horizon,mse,rmse,mae,mdape,smape,coverage
271 days,5.716240922285784,2.3908661447864,1.7981239763734547,0.9977949511411248,1.7503929746981826,0.566291513784874
272 days,5.691712883597526,2.385731100438087,1.7943809805657454,0.9979875868007007,1.7495846818772047,0.566731082370997
273 days,5.670222224085266,2.381222842172749,1.7910555051373933,0.9979491935306373,1.7488100277431686,0.5673969136044039
274 days,5.649669804581065,2.376903406657718,1.787785835171901,0.9980152676390556,1.7478826140954902,0.5678519884124519
275 days,5.627847148084145,2.3723084007110344,1.7842286856777179,0.9980365288106646,1.7467950639145324,0.5681698683131537
276 days,5.605989053121129,2.367696993519468,1.7806456807959383,0.9981324174552048,1.7456582737612385,0.5685285998384801
277 days,5.583750985257124,2.3629961881596686,1.7770040953702375,0.9982605997070666,1.7446744728728572,0.5690308239739372
278 days,5.563515805871251,2.3587106235974034,1.7737005419166365,0.9981797135288619,1.74383292779274,0.5695011896418021
279 days,5.544790236782059,2.354737827610976,1.770716443981516,0.9984060621470995,1.7430614681960779,0.5701031587090657
280 days,5.5259683449828,2.3507378299127275,1.7677396273716746,0.9984280337925635,1.7423136207231213,0.5708673476043257
281 days,5.506976914865154,2.3466948917286103,1.7647560535132667,0.9985681708729843,1.7413757773674552,0.5714130486772685
282 days,5.48779207406187,2.3426036954768663,1.7617999775934068,0.9986501131093949,1.740609231208343,0.5718607883390756
283 days,5.467194843739153,2.3382033366966084,1.7586881488756245,0.9985681708729843,1.7398000770275899,0.5722052742081617
284 days,5.444440699080426,2.3333325307551913,1.7552308554759068,0.9989452859425895,1.7389774586554758,0.5725746252226855
285 days,5.421655428774961,2.328444851993485,1.7517417258044046,0.9990930338330049,1.7382122329668819,0.5733130682398015
286 days,5.401932401078322,2.324205757044398,1.7485215258102258,0.9991655430018944,1.7374897903330344,0.5739730400261198
287 days,5.384119962801098,2.320370652029778,1.745491928090312,0.9992707782449601,1.73679249821035,0.574449789024271
288 days,5.366450898224927,2.3165601434508294,1.742505320409816,0.9993633276448974,1.7360030164639353,0.5752248353072633
289 days,5.349217350109797,2.31283751052896,1.739469867104032,0.9995581067491806,1.7351393153720696,0.5758244889237125
290 days,5.333746177388208,2.309490458388648,1.7367842497705346,0.9999584149846512,1.734398946391433,0.5763922654386177
291 days,5.318645873657199,2.3062189561395074,1.7342748403109944,1.0000990100136242,1.7338131956873948,0.5770062383154174
292 days,5.304659120015293,2.3031845605628942,1.7319196314611778,1.0002508186199401,1.7331392285088416,0.57766821411575
293 days,5.29029279174338,2.3000636494982873,1.7295347255319447,1.000643902665587,1.7325554953276396,0.5781685059103933
294 days,5.2784431881518366,2.2974862759441756,1.7274759462155491,1.0007827111885643,1.731904184265333,0.5785972973478822
295 days,5.268184985684199,2.295252706279681,1.7256637005895872,1.0011442308444272,1.7311924129790688,0.5787968688565607
296 days,5.258068942246169,2.2930479589939172,1.7238205716304624,1.0013910299391797,1.7305861252664538,0.5791981137431854
297 days,5.248191170282165,2.2908930944682173,1.721932703251897,1.0016255448239537,1.7298551169240017,0.5795808467302783
298 days,5.2381806826831125,2.2887072077229784,1.7200560982456783,1.0018750371212877,1.7290313022539707,0.5797932467628996
