horizon,mse,rmse,mae,mdape,smape,coverage
255 days,1.7150711142273967,1.3096072366276068,0.9081634975537957,1.0107766697903235,1.7579287419701408,0.6737035028255611
256 days,1.6603729621319534,1.2885546019210647,0.9011891483197387,1.0107472101202317,1.7571211485250153,0.6751713234421857
257 days,1.6064928668604261,1.2674749965425063,0.8944237840473199,1.010743271938063,1.7562290231767042,0.6767163296144401
258 days,1.5537797831543478,1.2465070329341699,0.8878055502547473,1.010743271938063,1.7551792112971507,0.6780514535385486
259 days,1.5021180276025488,1.2256092475183715,0.8813366535264014,1.0105356292417698,1.7539761361254274,0.679133565530466
260 days,1.4508110690379015,1.2044961888847558,0.8749539834687228,1.0105540211577968,1.7527736096338642,0.6805883093035202
261 days,1.3995392645633253,1.183021244341506,0.8684924333900814,1.010455583237145,1.7516701452796377,0.6821568752386147
262 days,1.3620044249659324,1.1670494526651098,0.8626196910473578,1.0104640787743175,1.750458297408588,0.6837285596398284
263 days,1.332474564303904,1.1543286205859682,0.8572123099033614,1.0102090569172109,1.7492347142969455,0.6851313682616104
264 days,1.3096984467359383,1.144420572488951,0.8522603606457264,1.0101031713469268,1.7478997420774987,0.6863000300971864
265 days,1.2922420735102649,1.1367682584899461,0.8479054656918109,1.0100299159226385,1.7466853466619952,0.6874673762272258
266 days,1.2752605715829015,1.129274356205303,0.8435955636278702,1.0099636623670611,1.7454257706422531,0.6889361979676228
267 days,1.2583046331067393,1.1217417853974858,0.8393466703091688,1.0099636623670611,1.7443473625412047,0.690398316769295
268 days,1.2414888499835157,1.114221185395214,0.8352174630048591,1.0096851392717656,1.7434751398387076,0.6919472672428129
269 days,1.2249804463834406,1.1067883476001366,0.8310820123265475,1.0097206168911572,1.7426719575804217,0.6930040359239189
270 days,1.211121264172215,1.1005095475152475,0.8273611129797279,1.0097206168911572,1.7420041964448598,0.6944060675099059
271 days,1.1992415368405793,1.0950988708060014,0.8240113192418155,1.0097206168911572,1.7413945361396759,0.6956345611016918
272 days,1.1883825361298108,1.090129596025083,0.8209550231144075,1.009780041043824,1.7409752700341603,0.6965877353330796
273 days,1.1778367831963859,1.0852818911215583,0.8180404090310466,1.0098227724654483,1.7405332241225873,0.6973547789561565
274 days,1.1673407773911109,1.0804354573000234,0.8151474642319793,1.009824681230541,1.7401882601131256,0.698519686562229
275 days,1.1561989673407016,1.0752669284139178,0.8120053882974131,1.0098240860359216,1.7395964281557048,0.6993961913849523
276 days,1.145674864346536,1.0703620248993029,0.8090311160513248,1.0096756723555687,1.739235285555377,0.7002377211508626
277 days,1.1358463969543946,1.0657609473772225,0.8062157790499525,1.009484468374028,1.7389957213419844,0.7011181027065192
278 days,1.1269535045263317,1.0615806632217506,0.8036642352227192,1.0094837687290363,1.7389320135550634,0.7020803320325755
279 days,1.118405638463946,1.0575469911374842,0.8011950902404537,1.0093894084511743,1.7386996455861663,0.7030267062623087
280 days,1.1097715269007156,1.0534569411706942,0.7987275111649998,1.0091229289026948,1.738384661462631,0.7039739626136526
281 days,1.1010487145855805,1.049308684127593,0.7962069123597582,1.0092509405672967,1.738010365575091,0.7049576176899353
282 days,1.0922928946990085,1.0451281714215765,0.7936874714815003,1.0092773935330017,1.7376585684959416,0.7060660076367079
283 days,1.0833171735976674,1.0408252368182025,0.7911045717414215,1.009039019399923,1.7374659798777534,0.707140130117234
284 days,1.0748071346981936,1.0367290555869424,0.7886780671835328,1.0090379498940025,1.7373110802849538,0.7082699401630635
285 days,1.0671543293894565,1.03303162071132,0.7864820509839647,1.0092117493774277,1.7371682093209062,0.7088902737393501
286 days,1.0603060656445997,1.029711641987503,0.7844659481848142,1.0092509405672967,1.736989309051808,0.7099582831629099
287 days,1.0538009578444394,1.0265480786813832,0.7825769467461648,1.009484468374028,1.7369035443568703,0.7109627314338239
288 days,1.047266499192831,1.0233603955561457,0.780672716980236,1.0094373779412198,1.7367865545950705,0.7120217279929217
289 days,1.0409384751914,1.0202639242820457,0.7787807838801482,1.009568343706703,1.7366805624360449,0.7133237017789987
290 days,1.0352423762810001,1.017468611938963,0.7770382854966872,1.0094373779412198,1.7365787031499198,0.7140037431957146
291 days,1.029542610468566,1.0146637918387382,0.775265499080313,1.009484468374028,1.7364455230162974,0.7149604466233298
292 days,1.0249364199425612,1.0123914361266404,0.7737300281638428,1.009712035988212,1.7360096689606759,0.71570578233926
293 days,1.0207633397024936,1.0103283326238524,0.7722574644526892,1.0096471257910777,1.735498427793158,0.7164971951597923
294 days,1.0168533090568437,1.0083914463425618,0.7708722366910773,1.0096739716953267,1.735004184564328,0.7173226774473289
