horizon,mse,rmse,mae,mape,mdape,smape,coverage
238 days,9.838780108479526,3.136682978638346,2.3683162352287943,1.0664356554019596,0.9947280813426325,1.7447193657418874,0.41831293242745826
239 days,9.825127125302764,3.1345058821611365,2.366165310978884,1.0654336241062903,0.9947349687881062,1.7441897974410794,0.41866015199856194
240 days,9.809285882094784,3.131977950448372,2.3636951154277464,1.0653134816346244,0.9947171122491599,1.7437289598650494,0.4191646252520153
241 days,9.79235280288087,3.1292735263765086,2.361061737202544,1.0653949198873953,0.9946438207992195,1.743310643854819,0.41958013442883235
242 days,9.775854334612758,3.1266362651598536,2.3585501511602436,1.0655333594282004,0.9946438207992195,1.742870320557917,0.4200973272178641
243 days,9.75824669132472,3.123819247543737,2.3558215306791888,1.0656501585847191,0.9944806571439679,1.7424709601201813,0.42028078965485627
244 days,9.74158171561249,3.1211507037649575,2.353188096471997,1.0657006466657217,0.9943387903234939,1.742024827672468,0.4208378304749189
245 days,9.724689393195044,3.118443424722508,2.3505239222550145,1.0657943091604687,0.994366860690871,1.7415353239074465,0.4212215134556934
246 days,9.706439366161945,3.11551590690241,2.3475662435567144,1.0660849724511983,0.994366860690871,1.7409316904118561,0.42151058206009634
247 days,9.688513540773497,3.112637714346708,2.3446541331878863,1.066143375249046,0.9943608117346121,1.740246513043734,0.4219553017929324
248 days,9.670192601072927,3.1096933291038407,2.3416934138221084,1.066178088207867,0.9943763136292794,1.7395396847288302,0.4222845059580515
249 days,9.65238478936085,3.1068287351189556,2.3387784318206872,1.066191857146942,0.994450976382595,1.7388682792858423,0.4227121346571951
250 days,9.63522867177636,3.104066473479001,2.3359535729297893,1.066208100014364,0.9946248781855589,1.7382987979154514,0.42299911987745625
251 days,9.618788600979277,3.101417192345989,2.3333054759738814,1.0662668584418116,0.9944708923401924,1.7377273000431728,0.4236205993000056
252 days,9.601785866936483,3.098674856601848,2.3305794145901286,1.0663260943640354,0.9945960087620264,1.7371143966112914,0.42392413154358916
253 days,9.584172332961128,3.095831444533298,2.3277857441741845,1.0662635115620693,0.9944806571439679,1.7365790552402445,0.42426111703797975
254 days,9.566967125120552,3.0930514262004363,2.3250193647359363,1.0665105131274348,0.9945755788893715,1.736046823397209,0.4250657760800409
255 days,9.550359995870178,3.090365673487553,2.322349722138123,1.0668319660795458,0.9946589766406003,1.7355857838748172,0.42547682801555936
256 days,9.53449774343618,3.0877982031596853,2.3197390554399915,1.0671390536852623,0.9945960087620264,1.7351148874946076,0.42601790394076294
257 days,9.518683517308903,3.0852363794868136,2.3171620994395647,1.0674523488419059,0.9946438207992195,1.7346577301419674,0.42632250197237587
258 days,9.499411801511766,3.0821115816128017,2.31439459059873,1.0682142583477303,0.9946854655071669,1.7341816146781694,0.42657935453280676
259 days,9.481428288950589,3.079192798275319,2.3117495431016657,1.0692142865475434,0.9946589766406003,1.7336988458159022,0.42715271527152715
260 days,9.464253984660548,3.076402766976481,2.30926283072858,1.0701648075802126,0.9947005081858982,1.733256826301487,0.4275877020594309
261 days,9.447186733321638,3.0736276178681177,2.3067084132912994,1.0709344387506898,0.9947349687881062,1.7327454251508447,0.4281964532978176
262 days,9.431919384580281,3.071143009464112,2.3045164506388542,1.0713994085929817,0.9948703554623308,1.7323106546797153,0.42870541174349736
263 days,9.418132075758452,3.0688975342553313,2.302462878966487,1.071915465721692,0.994962044356039,1.7318751703633903,0.4290379830637278
264 days,9.405816381869945,3.0668903439591615,2.300589155811055,1.0724057438142662,0.9948703554623308,1.7314127078191581,0.4296342285303715
