horizon,mse,rmse,mae,mape,mdape,smape,coverage
267 days,2.496300576324923,1.5799685364984086,1.152429062803243,1.1470973108733622,0.9949042846785462,1.788061670163554,0.5282987183406431
268 days,2.492808022842855,1.578862889184129,1.1519110895146798,1.1464876719552464,0.994720483490379,1.7876555832901175,0.528408946686538
269 days,2.488806939853371,1.5775953029384218,1.151241579524058,1.1458013859264462,0.994720483490379,1.787238616810851,0.5283372003814727
270 days,2.485130630266274,1.5764297099034497,1.1506155995959026,1.1453228361060708,0.9949042846785462,1.7868103100813575,0.5285457049864459
271 days,2.481859183770656,1.5753917556502117,1.1500661474927723,1.1446670065222833,0.9948152385178421,1.7862878448634003,0.5287531735436924
272 days,2.4790033557477176,1.5744851081378057,1.1496211697241279,1.144000677312184,0.994720483490379,1.785837674860483,0.5287601302663347
273 days,2.476562078574189,1.5737096551061092,1.1493342959034305,1.14304325324123,0.9945724163801903,1.7854023429553103,0.5287997495401714
274 days,2.4742104192764858,1.5729623070107197,1.1490978660978923,1.1422917680221585,0.9945883846882326,1.7850309429693219,0.5288726887811654
275 days,2.4718361690173425,1.5722074192094828,1.148807391857075,1.1415310484387713,0.9945545412699373,1.7846583473488487,0.5289567569219643
276 days,2.4695697374265033,1.5714864738286816,1.1485605643090586,1.1409277880461315,0.9945348306012447,1.784347243816465,0.5292699023473215
277 days,2.467156954594465,1.5707186108894442,1.1482265035837258,1.1406484381002273,0.9945724163801903,1.7840818871957824,0.5295045671573907
278 days,2.465305293719127,1.57012906912748,1.14806823791904,1.1403522655538956,0.9945348306012447,1.7838031608076605,0.5295763134624559
279 days,2.463764312907118,1.569638274541978,1.1480143150627609,1.1401039898292693,0.9945545412699373,1.7836197393520796,0.5294593967903406
280 days,2.461948359871983,1.569059705642836,1.1478790794988638,1.1397806339173553,0.9945724163801903,1.7834410547629884,0.529381807745992
281 days,2.4596793413379436,1.5683364885565672,1.1476019460453435,1.1393588366380003,0.99460945108378,1.7832438551998817,0.5296356431484358
282 days,2.457071797037504,1.567504959174772,1.1472124919059856,1.1390082773602088,0.9947010383596828,1.7830191648044782,0.530086566967794
283 days,2.454856158583034,1.56679805928621,1.1468752187388256,1.1386937748842756,0.994720483490379,1.782839735958825,0.5302181450290689
284 days,2.4532441373248517,1.566283543080515,1.1466763543271445,1.138300953793158,0.994856551577214,1.7826644625461916,0.5304882944737732
285 days,2.451571314975237,1.5657494419527145,1.1464612436166486,1.1379241773039763,0.9948712265074429,1.7824485954892988,0.5304926976766112
286 days,2.4498353710813574,1.56519499458737,1.1462010856673372,1.1376477015646107,0.994856551577214,1.782274097294685,0.5304599458055447
287 days,2.448026202792593,1.5646169508197822,1.1459108323281832,1.1375310697733179,0.9951838599557625,1.7821107978319897,0.5302655029208024
288 days,2.4461267744195068,1.5640098383384635,1.1455929445482895,1.136973636182355,0.9951912622764107,1.7818916933171576,0.5304629113044721
289 days,2.4443280013408804,1.5634346808680177,1.145300556619706,1.1364838852095136,0.9952457988804642,1.7816096788094746,0.5306096061592397
290 days,2.442773375863659,1.562937419049035,1.1451023144015853,1.1359999913542753,0.9954729174468482,1.7813853069891195,0.5306470277931765
291 days,2.4413995079103405,1.5624978425298195,1.1449417658836893,1.1353313555233873,0.9955136579828695,1.7810702222425483,0.5307822618358176
292 days,2.4402068796101393,1.5621161543272444,1.1447859238943014,1.1346232865188333,0.9955136579828695,1.7806578749248112,0.5305892178207499
293 days,2.4389696081888568,1.5617200799723543,1.1445730029827972,1.1340963241327084,0.9956903436392569,1.7801924694211124,0.5307939285531127
294 days,2.437524967797434,1.5612574956737386,1.1443268763089862,1.1338948943348224,0.9955136579828695,1.7797149986158458,0.5310848665206785
295 days,2.4354353572944936,1.5605881446731849,1.1439099334661378,1.133509742761775,0.9955029952451344,1.7790274530511196,0.5313331913947948
296 days,2.433285736593348,1.5598992712971398,1.1435094697218982,1.1332782475491328,0.9958396701619804,1.7784116077486096,0.5312850021317428
